study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB9150	SAMEA3360489	ERS713941	ERX946272	ERR866644	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866644/ERR866644_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866644/ERR866644_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866644/ERR866644_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866644/ERR866644_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD220.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD220.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD220.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD220.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866644	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866644		
PRJEB9150	SAMEA3360490	ERS713942	ERX946273	ERR866645	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866645/ERR866645_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866645/ERR866645_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866645/ERR866645_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866645/ERR866645_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD221.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD221.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD221.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD221.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866645	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866645		
PRJEB9150	SAMEA3360491	ERS713943	ERX946274	ERR866646	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866646/ERR866646_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866646/ERR866646_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866646/ERR866646_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866646/ERR866646_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD224.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD224.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD224.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD224.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866646	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866646		
PRJEB9150	SAMEA3360492	ERS713944	ERX946275	ERR866647	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866647/ERR866647_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866647/ERR866647_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866647/ERR866647_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866647/ERR866647_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD225.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD225.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD225.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD225.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866647	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866647		
PRJEB9150	SAMEA3360493	ERS713945	ERX946276	ERR866648	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866648/ERR866648_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866648/ERR866648_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866648/ERR866648_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866648/ERR866648_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD226.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD226.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD226.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD226.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866648	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866648		
PRJEB9150	SAMEA3360494	ERS713946	ERX946277	ERR866649	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866649/ERR866649_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866649/ERR866649_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866649/ERR866649_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866649/ERR866649_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD227.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD227.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD227.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD227.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866649	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866649		
PRJEB9150	SAMEA3360495	ERS713947	ERX946278	ERR866650	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866650/ERR866650_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866650/ERR866650_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866650/ERR866650_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866650/ERR866650_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD228.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD228.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD228.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD228.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866650	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866650		
PRJEB9150	SAMEA3360496	ERS713948	ERX946279	ERR866651	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866651/ERR866651_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866651/ERR866651_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866651/ERR866651_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866651/ERR866651_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD229.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD229.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD229.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD229.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866651	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866651		
PRJEB9150	SAMEA3360467	ERS713919	ERX946280	ERR866652	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866652/ERR866652_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866652/ERR866652_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866652/ERR866652_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866652/ERR866652_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD23.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD23.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD23.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD23.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866652	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866652		
PRJEB9150	SAMEA3360497	ERS713949	ERX946281	ERR866653	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866653/ERR866653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866653/ERR866653_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866653/ERR866653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866653/ERR866653_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD230.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD230.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD230.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD230.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866653	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866653		
PRJEB9150	SAMEA3360498	ERS713950	ERX946282	ERR866654	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866654/ERR866654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866654/ERR866654_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866654/ERR866654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866654/ERR866654_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD231.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD231.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD231.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD231.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866654	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866654		
PRJEB9150	SAMEA3360499	ERS713951	ERX946283	ERR866655	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866655/ERR866655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866655/ERR866655_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866655/ERR866655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866655/ERR866655_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD232.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD232.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD232.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD232.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866655	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866655		
PRJEB9150	SAMEA3360500	ERS713952	ERX946284	ERR866656	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866656/ERR866656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866656/ERR866656_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866656/ERR866656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866656/ERR866656_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD233.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD233.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD233.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD233.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866656	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866656		
PRJEB9150	SAMEA3360501	ERS713953	ERX946285	ERR866657	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866657/ERR866657_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866657/ERR866657_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866657/ERR866657_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866657/ERR866657_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD234.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD234.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD234.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD234.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866657	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866657		
PRJEB9150	SAMEA3360502	ERS713954	ERX946286	ERR866658	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866658/ERR866658_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866658/ERR866658_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866658/ERR866658_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866658/ERR866658_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD235.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD235.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD235.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD235.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866658	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866658		
PRJEB9150	SAMEA3360503	ERS713955	ERX946287	ERR866659	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866659/ERR866659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866659/ERR866659_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866659/ERR866659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866659/ERR866659_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD236.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD236.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD236.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD236.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866659	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866659		
PRJEB9150	SAMEA3360504	ERS713956	ERX946288	ERR866660	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866660/ERR866660_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866660/ERR866660_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866660/ERR866660_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866660/ERR866660_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD237.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD237.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD237.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD237.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866660	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866660		
PRJEB9150	SAMEA3360505	ERS713957	ERX946289	ERR866661	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866661/ERR866661_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866661/ERR866661_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866661/ERR866661_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866661/ERR866661_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD238.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD238.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD238.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD238.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866661	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866661		
PRJEB9150	SAMEA3360506	ERS713958	ERX946290	ERR866662	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866662/ERR866662_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866662/ERR866662_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866662/ERR866662_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866662/ERR866662_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD239.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD239.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD239.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD239.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866662	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866662		
PRJEB9150	SAMEA3360468	ERS713920	ERX946291	ERR866663	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866663/ERR866663_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866663/ERR866663_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866663/ERR866663_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866663/ERR866663_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD24.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD24.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD24.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD24.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866663	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866663		
PRJEB9150	SAMEA3360507	ERS713959	ERX946292	ERR866664	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866664/ERR866664_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866664/ERR866664_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866664/ERR866664_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866664/ERR866664_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD240.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD240.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD240.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD240.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866664	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866664		
PRJEB9150	SAMEA3360508	ERS713960	ERX946293	ERR866665	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866665/ERR866665_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866665/ERR866665_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866665/ERR866665_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866665/ERR866665_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD241.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD241.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD241.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD241.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866665	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866665		
PRJEB9150	SAMEA3360509	ERS713961	ERX946294	ERR866666	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866666/ERR866666_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866666/ERR866666_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866666/ERR866666_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866666/ERR866666_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD242.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD242.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD242.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD242.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866666	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866666		
PRJEB9150	SAMEA3360510	ERS713962	ERX946295	ERR866667	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866667/ERR866667_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866667/ERR866667_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866667/ERR866667_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866667/ERR866667_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD243.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD243.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD243.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD243.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866667	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866667		
PRJEB9150	SAMEA3360511	ERS713963	ERX946296	ERR866668	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866668/ERR866668_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866668/ERR866668_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866668/ERR866668_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866668/ERR866668_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD244.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD244.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD244.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD244.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866668	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866668		
